,Comple,Symm,UnFairSLA,BestScheduler
0,0.123,0.091,0,DRF
1,0.123,0.091,0.2,Fair
2,0.123,0.091,0.4,Fair
3,0.123,0.091,0.6,FIFO
4,0.123,0.091,0.8,FIFO
5,0.123,0.091,1,FIFO
6,0.123,0.091,1.2,FIFO
7,0.123,0.091,1.4,FIFO
8,0.123,0.091,1.6,FIFO
9,0.123,0.091,1.8,FIFO
10,0.123,0.091,2,FIFO
11,0.079,0.091,0,DRF
12,0.079,0.091,0.2,Fair
13,0.079,0.091,0.4,Fair
14,0.079,0.091,0.6,Fair
15,0.079,0.091,0.8,Fair
16,0.079,0.091,1,FIFO
17,0.079,0.091,1.2,FIFO
18,0.079,0.091,1.4,FIFO
19,0.079,0.091,1.6,FIFO
20,0.079,0.091,1.8,FIFO
21,0.079,0.091,2,FIFO
22,0.056,0.091,0,DRF
23,0.056,0.091,0.2,Fair
24,0.056,0.091,0.4,Fair
25,0.056,0.091,0.6,Fair
26,0.056,0.091,0.8,FIFO
27,0.056,0.091,1,FIFO
28,0.056,0.091,1.2,FIFO
29,0.056,0.091,1.4,FIFO
30,0.056,0.091,1.6,FIFO
31,0.056,0.091,1.8,FIFO
32,0.056,0.091,2,FIFO
33,0.01,0.043,0,DRF
34,0.01,0.043,0.2,DRF
35,0.01,0.043,0.4,Perf
36,0.01,0.043,0.6,Perf
37,0.01,0.043,0.8,Perf
38,0.01,0.043,1,Perf
39,0.01,0.043,1.2,Perf
40,0.01,0.043,1.4,Perf
41,0.01,0.043,1.6,Perf
42,0.01,0.043,1.8,Perf
43,0.01,0.043,2,Perf
44,0.034,0.2,0,DRF
45,0.034,0.2,0.2,FIFO
46,0.034,0.2,0.4,FIFO
47,0.034,0.2,0.6,FIFO
48,0.034,0.2,0.8,FIFO
49,0.034,0.2,1,FIFO
50,0.034,0.2,1.2,FIFO
51,0.034,0.2,1.4,FIFO
52,0.034,0.2,1.6,FIFO
53,0.034,0.2,1.8,FIFO
54,0.034,0.2,2,FIFO
55,0.013,0.043,0,DRF
56,0.013,0.043,0.2,DRF
57,0.013,0.043,0.4,DRF
58,0.013,0.043,0.6,Perf
59,0.013,0.043,0.8,Perf
60,0.013,0.043,1,Perf
61,0.013,0.043,1.2,Perf
62,0.013,0.043,1.4,Perf
63,0.013,0.043,1.6,Perf
64,0.013,0.043,1.8,Perf
65,0.013,0.043,2,Perf
66,0.051,0.143,0,DRF
67,0.051,0.143,0.2,DRF
68,0.051,0.143,0.4,Perf
69,0.051,0.143,0.6,FIFO
70,0.051,0.143,0.8,FIFO
71,0.051,0.143,1,FIFO
72,0.051,0.143,1.2,FIFO
73,0.051,0.143,1.4,FIFO
74,0.051,0.143,1.6,FIFO
75,0.051,0.143,1.8,FIFO
76,0.051,0.143,2,FIFO
77,0.098,0.091,0,DRF
78,0.098,0.091,0.2,FIFO
79,0.098,0.091,0.4,FIFO
80,0.098,0.091,0.6,FIFO
81,0.098,0.091,0.8,FIFO
82,0.098,0.091,1,FIFO
83,0.098,0.091,1.2,FIFO
84,0.098,0.091,1.4,FIFO
85,0.098,0.091,1.6,FIFO
86,0.098,0.091,1.8,FIFO
87,0.098,0.091,2,FIFO
88,0.205,0.091,0,DRF
89,0.205,0.091,0.2,DRF
90,0.205,0.091,0.4,DRF
91,0.205,0.091,0.6,DRF
92,0.205,0.091,0.8,Perf
93,0.205,0.091,1,Perf
94,0.205,0.091,1.2,Perf
95,0.205,0.091,1.4,Perf
96,0.205,0.091,1.6,Perf
97,0.205,0.091,1.8,Perf
98,0.205,0.091,2,Perf
99,0,0,0,DRF
100,0,0,0.2,DRF
101,0,0,0.4,DRF
102,0,0,0.6,DRF
103,0,0,0.8,DRF
104,0,0,1,FIFO
105,0,0,1.2,FIFO
106,0,0,1.4,FIFO
107,0,0,1.6,FIFO
108,0,0,1.8,FIFO
109,0,0,2,FIFO
110,0.204,0.2,0,DRF
111,0.204,0.2,0.2,Perf
112,0.204,0.2,0.4,Perf
113,0.204,0.2,0.6,Perf
114,0.204,0.2,0.8,Perf
115,0.204,0.2,1,Perf
116,0.204,0.2,1.2,Perf
117,0.204,0.2,1.4,Perf
118,0.204,0.2,1.6,Perf
119,0.204,0.2,1.8,Perf
120,0.204,0.2,2,Perf
121,0.177,0.333,0,DRF
122,0.177,0.333,0.2,DRF
123,0.177,0.333,0.4,DRF
124,0.177,0.333,0.6,DRF
125,0.177,0.333,0.8,DRF
126,0.177,0.333,1,DRF
127,0.177,0.333,1.2,Perf
128,0.177,0.333,1.4,Perf
129,0.177,0.333,1.6,Perf
130,0.177,0.333,1.8,Perf
131,0.177,0.333,2,Perf
132,0.106,0.091,0,DRF
133,0.106,0.091,0.2,DRF
134,0.106,0.091,0.4,DRF
135,0.106,0.091,0.6,Perf
136,0.106,0.091,0.8,Perf
137,0.106,0.091,1,Perf
138,0.106,0.091,1.2,Perf
139,0.106,0.091,1.4,Perf
140,0.106,0.091,1.6,Perf
141,0.106,0.091,1.8,Perf
142,0.106,0.091,2,Perf
143,0.081,0.263,0,DRF
144,0.081,0.263,0.2,DRF
145,0.081,0.263,0.4,Perf
146,0.081,0.263,0.6,Perf
147,0.081,0.263,0.8,Perf
148,0.081,0.263,1,Perf
149,0.081,0.263,1.2,Perf
150,0.081,0.263,1.4,Perf
151,0.081,0.263,1.6,Perf
152,0.081,0.263,1.8,Perf
153,0.081,0.263,2,Perf
154,0.06,0.333,0,DRF
155,0.06,0.333,0.2,Fair
156,0.06,0.333,0.4,Fair
157,0.06,0.333,0.6,FIFO
158,0.06,0.333,0.8,Perf
159,0.06,0.333,1,Perf
160,0.06,0.333,1.2,Perf
161,0.06,0.333,1.4,Perf
162,0.06,0.333,1.6,Perf
163,0.06,0.333,1.8,Perf
164,0.06,0.333,2,Perf
165,0.042,0.2,0,DRF
166,0.042,0.2,0.2,DRF
167,0.042,0.2,0.4,DRF
168,0.042,0.2,0.6,DRF
169,0.042,0.2,0.8,Perf
170,0.042,0.2,1,FIFO
171,0.042,0.2,1.2,FIFO
172,0.042,0.2,1.4,FIFO
173,0.042,0.2,1.6,FIFO
174,0.042,0.2,1.8,FIFO
175,0.042,0.2,2,FIFO
176,0.055,0.143,0,DRF
177,0.055,0.143,0.2,Fair
178,0.055,0.143,0.4,Fair
179,0.055,0.143,0.6,Fair
180,0.055,0.143,0.8,Fair
181,0.055,0.143,1,Fair
182,0.055,0.143,1.2,Fair
183,0.055,0.143,1.4,Fair
184,0.055,0.143,1.6,Fair
185,0.055,0.143,1.8,Fair
186,0.055,0.143,2,Fair
187,0.175,0.263,0,DRF
188,0.175,0.263,0.2,Fair
189,0.175,0.263,0.4,Fair
190,0.175,0.263,0.6,FIFO
191,0.175,0.263,0.8,FIFO
192,0.175,0.263,1,FIFO
193,0.175,0.263,1.2,FIFO
194,0.175,0.263,1.4,FIFO
195,0.175,0.263,1.6,FIFO
196,0.175,0.263,1.8,FIFO
197,0.175,0.263,2,FIFO
198,0.055,0.091,0,DRF
199,0.055,0.091,0.2,Perf
200,0.055,0.091,0.4,Perf
201,0.055,0.091,0.6,Perf
202,0.055,0.091,0.8,Perf
203,0.055,0.091,1,Perf
204,0.055,0.091,1.2,Perf
205,0.055,0.091,1.4,Perf
206,0.055,0.091,1.6,Perf
207,0.055,0.091,1.8,Perf
208,0.055,0.091,2,Perf
209,0.208,0.333,0,DRF
210,0.208,0.333,0.2,Fair
211,0.208,0.333,0.4,Fair
212,0.208,0.333,0.6,Perf
213,0.208,0.333,0.8,Perf
214,0.208,0.333,1,Perf
215,0.208,0.333,1.2,Perf
216,0.208,0.333,1.4,Perf
217,0.208,0.333,1.6,Perf
218,0.208,0.333,1.8,Perf
219,0.208,0.333,2,Perf
220,0.116,0.143,0,DRF
221,0.116,0.143,0.2,DRF
222,0.116,0.143,0.4,DRF
223,0.116,0.143,0.6,DRF
224,0.116,0.143,0.8,DRF
225,0.116,0.143,1,DRF
226,0.116,0.143,1.2,DRF
227,0.116,0.143,1.4,FIFO
228,0.116,0.143,1.6,FIFO
229,0.116,0.143,1.8,FIFO
230,0.116,0.143,2,FIFO
231,0.223,0.2,0,DRF
232,0.223,0.2,0.2,DRF
233,0.223,0.2,0.4,DRF
234,0.223,0.2,0.6,Perf
235,0.223,0.2,0.8,Perf
236,0.223,0.2,1,Perf
237,0.223,0.2,1.2,Perf
238,0.223,0.2,1.4,Perf
239,0.223,0.2,1.6,Perf
240,0.223,0.2,1.8,Perf
241,0.223,0.2,2,Perf
242,0.102,0.263,0,DRF
243,0.102,0.263,0.2,DRF
244,0.102,0.263,0.4,DRF
245,0.102,0.263,0.6,FIFO
246,0.102,0.263,0.8,FIFO
247,0.102,0.263,1,FIFO
248,0.102,0.263,1.2,FIFO
249,0.102,0.263,1.4,FIFO
250,0.102,0.263,1.6,FIFO
251,0.102,0.263,1.8,FIFO
252,0.102,0.263,2,FIFO
253,0.155,0.412,0,DRF
254,0.155,0.412,0.2,DRF
255,0.155,0.412,0.4,DRF
256,0.155,0.412,0.6,Perf
257,0.155,0.412,0.8,Perf
258,0.155,0.412,1,Perf
259,0.155,0.412,1.2,Perf
260,0.155,0.412,1.4,Perf
261,0.155,0.412,1.6,Perf
262,0.155,0.412,1.8,Perf
263,0.155,0.412,2,Perf
264,0.068,0.263,0,DRF
265,0.068,0.263,0.2,Perf
266,0.068,0.263,0.4,Perf
267,0.068,0.263,0.6,Perf
268,0.068,0.263,0.8,Perf
269,0.068,0.263,1,Perf
270,0.068,0.263,1.2,Perf
271,0.068,0.263,1.4,Perf
272,0.068,0.263,1.6,Perf
273,0.068,0.263,1.8,Perf
274,0.068,0.263,2,Perf
275,0.081,0.263,0,DRF
276,0.081,0.263,0.2,DRF
277,0.081,0.263,0.4,DRF
278,0.081,0.263,0.6,DRF
279,0.081,0.263,0.8,DRF
280,0.081,0.263,1,DRF
281,0.081,0.263,1.2,DRF
282,0.081,0.263,1.4,Perf
283,0.081,0.263,1.6,Perf
284,0.081,0.263,1.8,Perf
285,0.081,0.263,2,Perf
286,0.029,0.091,0,DRF
287,0.029,0.091,0.2,Perf
288,0.029,0.091,0.4,Perf
289,0.029,0.091,0.6,Perf
290,0.029,0.091,0.8,Perf
291,0.029,0.091,1,Perf
292,0.029,0.091,1.2,Perf
293,0.029,0.091,1.4,Perf
294,0.029,0.091,1.6,Perf
295,0.029,0.091,1.8,Perf
296,0.029,0.091,2,Perf
297,0.092,0.143,0,DRF
298,0.092,0.143,0.2,DRF
299,0.092,0.143,0.4,DRF
300,0.092,0.143,0.6,DRF
301,0.092,0.143,0.8,Perf
302,0.092,0.143,1,Perf
303,0.092,0.143,1.2,Perf
304,0.092,0.143,1.4,Perf
305,0.092,0.143,1.6,Perf
306,0.092,0.143,1.8,Perf
307,0.092,0.143,2,Perf
308,0.138,0.263,0,DRF
309,0.138,0.263,0.2,DRF
310,0.138,0.263,0.4,DRF
311,0.138,0.263,0.6,DRF
312,0.138,0.263,0.8,FIFO
313,0.138,0.263,1,FIFO
314,0.138,0.263,1.2,FIFO
315,0.138,0.263,1.4,FIFO
316,0.138,0.263,1.6,FIFO
317,0.138,0.263,1.8,FIFO
318,0.138,0.263,2,FIFO
319,0.18,0.333,0,DRF
320,0.18,0.333,0.2,DRF
321,0.18,0.333,0.4,Perf
322,0.18,0.333,0.6,Perf
323,0.18,0.333,0.8,Perf
324,0.18,0.333,1,Perf
325,0.18,0.333,1.2,Perf
326,0.18,0.333,1.4,Perf
327,0.18,0.333,1.6,Perf
328,0.18,0.333,1.8,Perf
329,0.18,0.333,2,Perf
330,0.254,0.263,0,DRF
331,0.254,0.263,0.2,DRF
332,0.254,0.263,0.4,DRF
333,0.254,0.263,0.6,DRF
334,0.254,0.263,0.8,DRF
335,0.254,0.263,1,DRF
336,0.254,0.263,1.2,DRF
337,0.254,0.263,1.4,DRF
338,0.254,0.263,1.6,DRF
339,0.254,0.263,1.8,DRF
340,0.254,0.263,2,DRF
341,0.227,0.714,0,DRF
342,0.227,0.714,0.2,Perf
343,0.227,0.714,0.4,Perf
344,0.227,0.714,0.6,Perf
345,0.227,0.714,0.8,Perf
346,0.227,0.714,1,Perf
347,0.227,0.714,1.2,Perf
348,0.227,0.714,1.4,Perf
349,0.227,0.714,1.6,Perf
350,0.227,0.714,1.8,Perf
351,0.227,0.714,2,Perf
352,0.137,0.412,0,DRF
353,0.137,0.412,0.2,Perf
354,0.137,0.412,0.4,Perf
355,0.137,0.412,0.6,Perf
356,0.137,0.412,0.8,Perf
357,0.137,0.412,1,Perf
358,0.137,0.412,1.2,Perf
359,0.137,0.412,1.4,Perf
360,0.137,0.412,1.6,Perf
361,0.137,0.412,1.8,Perf
362,0.137,0.412,2,Perf
363,0.045,0.091,0,DRF
364,0.045,0.091,0.2,FIFO
365,0.045,0.091,0.4,FIFO
366,0.045,0.091,0.6,FIFO
367,0.045,0.091,0.8,FIFO
368,0.045,0.091,1,FIFO
369,0.045,0.091,1.2,FIFO
370,0.045,0.091,1.4,FIFO
371,0.045,0.091,1.6,FIFO
372,0.045,0.091,1.8,FIFO
373,0.045,0.091,2,FIFO
374,0.078,0.333,0,DRF
375,0.078,0.333,0.2,DRF
376,0.078,0.333,0.4,DRF
377,0.078,0.333,0.6,DRF
378,0.078,0.333,0.8,DRF
379,0.078,0.333,1,DRF
380,0.078,0.333,1.2,DRF
381,0.078,0.333,1.4,DRF
382,0.078,0.333,1.6,DRF
383,0.078,0.333,1.8,DRF
384,0.078,0.333,2,DRF
385,0.144,0.5,0,DRF
386,0.144,0.5,0.2,DRF
387,0.144,0.5,0.4,DRF
388,0.144,0.5,0.6,DRF
389,0.144,0.5,0.8,Perf
390,0.144,0.5,1,Perf
391,0.144,0.5,1.2,Perf
392,0.144,0.5,1.4,Perf
393,0.144,0.5,1.6,Perf
394,0.144,0.5,1.8,Perf
395,0.144,0.5,2,Perf
396,0.127,0.333,0,DRF
397,0.127,0.333,0.2,DRF
398,0.127,0.333,0.4,DRF
399,0.127,0.333,0.6,Perf
400,0.127,0.333,0.8,Perf
401,0.127,0.333,1,Perf
402,0.127,0.333,1.2,Perf
403,0.127,0.333,1.4,Perf
404,0.127,0.333,1.6,Perf
405,0.127,0.333,1.8,Perf
406,0.127,0.333,2,Perf
407,0.157,0.2,0,DRF
408,0.157,0.2,0.2,Fair
409,0.157,0.2,0.4,Fair
410,0.157,0.2,0.6,FIFO
411,0.157,0.2,0.8,FIFO
412,0.157,0.2,1,FIFO
413,0.157,0.2,1.2,FIFO
414,0.157,0.2,1.4,FIFO
415,0.157,0.2,1.6,FIFO
416,0.157,0.2,1.8,FIFO
417,0.157,0.2,2,FIFO
418,0.2,0.2,0,DRF
419,0.2,0.2,0.2,Perf
420,0.2,0.2,0.4,Perf
421,0.2,0.2,0.6,Perf
422,0.2,0.2,0.8,Perf
423,0.2,0.2,1,Perf
424,0.2,0.2,1.2,Perf
425,0.2,0.2,1.4,Perf
426,0.2,0.2,1.6,Perf
427,0.2,0.2,1.8,Perf
428,0.2,0.2,2,Perf
429,0.286,0.263,0,DRF
430,0.286,0.263,0.2,Fair
431,0.286,0.263,0.4,Fair
432,0.286,0.263,0.6,Fair
433,0.286,0.263,0.8,Fair
434,0.286,0.263,1,FIFO
435,0.286,0.263,1.2,FIFO
436,0.286,0.263,1.4,FIFO
437,0.286,0.263,1.6,FIFO
438,0.286,0.263,1.8,FIFO
439,0.286,0.263,2,FIFO
440,0.326,0.6,0,DRF
441,0.326,0.6,0.2,Perf
442,0.326,0.6,0.4,Perf
443,0.326,0.6,0.6,Perf
444,0.326,0.6,0.8,Perf
445,0.326,0.6,1,Perf
446,0.326,0.6,1.2,Perf
447,0.326,0.6,1.4,Perf
448,0.326,0.6,1.6,Perf
449,0.326,0.6,1.8,Perf
450,0.326,0.6,2,Perf
451,0.155,0.333,0,DRF
452,0.155,0.333,0.2,Perf
453,0.155,0.333,0.4,Perf
454,0.155,0.333,0.6,Perf
455,0.155,0.333,0.8,Perf
456,0.155,0.333,1,Perf
457,0.155,0.333,1.2,Perf
458,0.155,0.333,1.4,Perf
459,0.155,0.333,1.6,Perf
460,0.155,0.333,1.8,Perf
461,0.155,0.333,2,Perf
462,0.263,0.6,0,DRF
463,0.263,0.6,0.2,DRF
464,0.263,0.6,0.4,DRF
465,0.263,0.6,0.6,DRF
466,0.263,0.6,0.8,DRF
467,0.263,0.6,1,DRF
468,0.263,0.6,1.2,DRF
469,0.263,0.6,1.4,DRF
470,0.263,0.6,1.6,DRF
471,0.263,0.6,1.8,DRF
472,0.263,0.6,2,DRF
473,0.153,1,0,DRF
474,0.153,1,0.2,DRF
475,0.153,1,0.4,DRF
476,0.153,1,0.6,DRF
477,0.153,1,0.8,DRF
478,0.153,1,1,DRF
479,0.153,1,1.2,DRF
480,0.153,1,1.4,DRF
481,0.153,1,1.6,DRF
482,0.153,1,1.8,DRF
483,0.153,1,2,DRF
484,0.106,0.846,0,DRF
485,0.106,0.846,0.2,DRF
486,0.106,0.846,0.4,DRF
487,0.106,0.846,0.6,DRF
488,0.106,0.846,0.8,DRF
489,0.106,0.846,1,DRF
490,0.106,0.846,1.2,DRF
491,0.106,0.846,1.4,DRF
492,0.106,0.846,1.6,DRF
493,0.106,0.846,1.8,DRF
494,0.106,0.846,2,DRF
495,0.109,1,0,DRF
496,0.109,1,0.2,DRF
497,0.109,1,0.4,DRF
498,0.109,1,0.6,DRF
499,0.109,1,0.8,DRF
500,0.109,1,1,DRF
501,0.109,1,1.2,DRF
502,0.109,1,1.4,DRF
503,0.109,1,1.6,DRF
504,0.109,1,1.8,DRF
505,0.109,1,2,DRF
506,0.096,0.846,0,DRF
507,0.096,0.846,0.2,Fair
508,0.096,0.846,0.4,Fair
509,0.096,0.846,0.6,Fair
510,0.096,0.846,0.8,Perf
511,0.096,0.846,1,Perf
512,0.096,0.846,1.2,Perf
513,0.096,0.846,1.4,Perf
514,0.096,0.846,1.6,Perf
515,0.096,0.846,1.8,Perf
516,0.096,0.846,2,Perf
517,0.194,0.333,0,DRF
518,0.194,0.333,0.2,Fair
519,0.194,0.333,0.4,Fair
520,0.194,0.333,0.6,Fair
521,0.194,0.333,0.8,Perf
522,0.194,0.333,1,Perf
523,0.194,0.333,1.2,Perf
524,0.194,0.333,1.4,Perf
525,0.194,0.333,1.6,Perf
526,0.194,0.333,1.8,Perf
527,0.194,0.333,2,Perf
528,0.286,0.6,0,DRF
529,0.286,0.6,0.2,DRF
530,0.286,0.6,0.4,DRF
531,0.286,0.6,0.6,DRF
532,0.286,0.6,0.8,Perf
533,0.286,0.6,1,Perf
534,0.286,0.6,1.2,Perf
535,0.286,0.6,1.4,Perf
536,0.286,0.6,1.6,Perf
537,0.286,0.6,1.8,Perf
538,0.286,0.6,2,Perf
539,0.24,0.333,0,DRF
540,0.24,0.333,0.2,DRF
541,0.24,0.333,0.4,Perf
542,0.24,0.333,0.6,Perf
543,0.24,0.333,0.8,Perf
544,0.24,0.333,1,Perf
545,0.24,0.333,1.2,Perf
546,0.24,0.333,1.4,Perf
547,0.24,0.333,1.6,Perf
548,0.24,0.333,1.8,Perf
549,0.24,0.333,2,Perf
550,0.325,0.714,0,DRF
551,0.325,0.714,0.2,DRF
552,0.325,0.714,0.4,DRF
553,0.325,0.714,0.6,DRF
554,0.325,0.714,0.8,DRF
555,0.325,0.714,1,DRF
556,0.325,0.714,1.2,Perf
557,0.325,0.714,1.4,Perf
558,0.325,0.714,1.6,Perf
559,0.325,0.714,1.8,Perf
560,0.325,0.714,2,Perf
561,0.196,1,0,DRF
562,0.196,1,0.2,DRF
563,0.196,1,0.4,DRF
564,0.196,1,0.6,Perf
565,0.196,1,0.8,Perf
566,0.196,1,1,Perf
567,0.196,1,1.2,Perf
568,0.196,1,1.4,Perf
569,0.196,1,1.6,Perf
570,0.196,1,1.8,Perf
571,0.196,1,2,Perf
572,0.237,0.333,0,DRF
573,0.237,0.333,0.2,DRF
574,0.237,0.333,0.4,Perf
575,0.237,0.333,0.6,Perf
576,0.237,0.333,0.8,Perf
577,0.237,0.333,1,Perf
578,0.237,0.333,1.2,Perf
579,0.237,0.333,1.4,Perf
580,0.237,0.333,1.6,Perf
581,0.237,0.333,1.8,Perf
582,0.237,0.333,2,Perf
583,0.15,0.5,0,DRF
584,0.15,0.5,0.2,DRF
585,0.15,0.5,0.4,Perf
586,0.15,0.5,0.6,Perf
587,0.15,0.5,0.8,Perf
588,0.15,0.5,1,Perf
589,0.15,0.5,1.2,Perf
590,0.15,0.5,1.4,Perf
591,0.15,0.5,1.6,Perf
592,0.15,0.5,1.8,Perf
593,0.15,0.5,2,Perf
594,0.178,1,0,DRF
595,0.178,1,0.2,DRF
596,0.178,1,0.4,DRF
597,0.178,1,0.6,DRF
598,0.178,1,0.8,DRF
599,0.178,1,1,DRF
600,0.178,1,1.2,DRF
601,0.178,1,1.4,DRF
602,0.178,1,1.6,DRF
603,0.178,1,1.8,DRF
604,0.178,1,2,DRF
605,0.134,0.333,0,DRF
606,0.134,0.333,0.2,DRF
607,0.134,0.333,0.4,DRF
608,0.134,0.333,0.6,Perf
609,0.134,0.333,0.8,Perf
610,0.134,0.333,1,Perf
611,0.134,0.333,1.2,Perf
612,0.134,0.333,1.4,Perf
613,0.134,0.333,1.6,Perf
614,0.134,0.333,1.8,Perf
615,0.134,0.333,2,Perf
616,0.093,0.5,0,DRF
617,0.093,0.5,0.2,Perf
618,0.093,0.5,0.4,Perf
619,0.093,0.5,0.6,Perf
620,0.093,0.5,0.8,Perf
621,0.093,0.5,1,Perf
622,0.093,0.5,1.2,Perf
623,0.093,0.5,1.4,Perf
624,0.093,0.5,1.6,Perf
625,0.093,0.5,1.8,Perf
626,0.093,0.5,2,Perf
627,0.295,0.5,0,DRF
628,0.295,0.5,0.2,DRF
629,0.295,0.5,0.4,DRF
630,0.295,0.5,0.6,DRF
631,0.295,0.5,0.8,DRF
632,0.295,0.5,1,DRF
633,0.295,0.5,1.2,DRF
634,0.295,0.5,1.4,DRF
635,0.295,0.5,1.6,DRF
636,0.295,0.5,1.8,DRF
637,0.295,0.5,2,DRF
638,0.369,0.846,0,DRF
639,0.369,0.846,0.2,DRF
640,0.369,0.846,0.4,DRF
641,0.369,0.846,0.6,DRF
642,0.369,0.846,0.8,DRF
643,0.369,0.846,1,DRF
644,0.369,0.846,1.2,DRF
645,0.369,0.846,1.4,DRF
646,0.369,0.846,1.6,DRF
647,0.369,0.846,1.8,DRF
648,0.369,0.846,2,DRF
649,0.164,0.714,0,DRF
650,0.164,0.714,0.2,DRF
651,0.164,0.714,0.4,DRF
652,0.164,0.714,0.6,DRF
653,0.164,0.714,0.8,DRF
654,0.164,0.714,1,DRF
655,0.164,0.714,1.2,DRF
656,0.164,0.714,1.4,DRF
657,0.164,0.714,1.6,DRF
658,0.164,0.714,1.8,DRF
659,0.164,0.714,2,DRF
660,0.213,0.846,0,DRF
661,0.213,0.846,0.2,Fair
662,0.213,0.846,0.4,Perf
663,0.213,0.846,0.6,Perf
664,0.213,0.846,0.8,Perf
665,0.213,0.846,1,Perf
666,0.213,0.846,1.2,Perf
667,0.213,0.846,1.4,Perf
668,0.213,0.846,1.6,Perf
669,0.213,0.846,1.8,Perf
670,0.213,0.846,2,Perf
671,0.227,0.6,0,DRF
672,0.227,0.6,0.2,DRF
673,0.227,0.6,0.4,DRF
674,0.227,0.6,0.6,DRF
675,0.227,0.6,0.8,DRF
676,0.227,0.6,1,DRF
677,0.227,0.6,1.2,DRF
678,0.227,0.6,1.4,DRF
679,0.227,0.6,1.6,DRF
680,0.227,0.6,1.8,DRF
681,0.227,0.6,2,DRF
682,0.234,0.6,0,DRF
683,0.234,0.6,0.2,Fair
684,0.234,0.6,0.4,Fair
685,0.234,0.6,0.6,Fair
686,0.234,0.6,0.8,Fair
687,0.234,0.6,1,Perf
688,0.234,0.6,1.2,Perf
689,0.234,0.6,1.4,Perf
690,0.234,0.6,1.6,Perf
691,0.234,0.6,1.8,Perf
692,0.234,0.6,2,Perf
693,0.258,0.714,0,DRF
694,0.258,0.714,0.2,DRF
695,0.258,0.714,0.4,DRF
696,0.258,0.714,0.6,DRF
697,0.258,0.714,0.8,DRF
698,0.258,0.714,1,DRF
699,0.258,0.714,1.2,DRF
700,0.258,0.714,1.4,DRF
701,0.258,0.714,1.6,DRF
702,0.258,0.714,1.8,DRF
703,0.258,0.714,2,DRF
704,0.151,0.714,0,DRF
705,0.151,0.714,0.2,Fair
706,0.151,0.714,0.4,Fair
707,0.151,0.714,0.6,Perf
708,0.151,0.714,0.8,Perf
709,0.151,0.714,1,Perf
710,0.151,0.714,1.2,Perf
711,0.151,0.714,1.4,Perf
712,0.151,0.714,1.6,Perf
713,0.151,0.714,1.8,Perf
714,0.151,0.714,2,Perf
715,0.246,0.714,0,DRF
716,0.246,0.714,0.2,Perf
717,0.246,0.714,0.4,Perf
718,0.246,0.714,0.6,Perf
719,0.246,0.714,0.8,Perf
720,0.246,0.714,1,Perf
721,0.246,0.714,1.2,Perf
722,0.246,0.714,1.4,Perf
723,0.246,0.714,1.6,Perf
724,0.246,0.714,1.8,Perf
725,0.246,0.714,2,Perf
726,0.147,0.6,0,DRF
727,0.147,0.6,0.2,DRF
728,0.147,0.6,0.4,DRF
729,0.147,0.6,0.6,DRF
730,0.147,0.6,0.8,DRF
731,0.147,0.6,1,Perf
732,0.147,0.6,1.2,Perf
733,0.147,0.6,1.4,Perf
734,0.147,0.6,1.6,Perf
735,0.147,0.6,1.8,Perf
736,0.147,0.6,2,Perf
737,0.237,0.846,0,DRF
738,0.237,0.846,0.2,DRF
739,0.237,0.846,0.4,DRF
740,0.237,0.846,0.6,DRF
741,0.237,0.846,0.8,Perf
742,0.237,0.846,1,Perf
743,0.237,0.846,1.2,Perf
744,0.237,0.846,1.4,Perf
745,0.237,0.846,1.6,Perf
746,0.237,0.846,1.8,Perf
747,0.237,0.846,2,Perf
748,0.195,0.6,0,DRF
749,0.195,0.6,0.2,DRF
750,0.195,0.6,0.4,DRF
751,0.195,0.6,0.6,DRF
752,0.195,0.6,0.8,DRF
753,0.195,0.6,1,DRF
754,0.195,0.6,1.2,DRF
755,0.195,0.6,1.4,DRF
756,0.195,0.6,1.6,DRF
757,0.195,0.6,1.8,DRF
758,0.195,0.6,2,DRF
759,0.214,0.846,0,DRF
760,0.214,0.846,0.2,DRF
761,0.214,0.846,0.4,Perf
762,0.214,0.846,0.6,Perf
763,0.214,0.846,0.8,Perf
764,0.214,0.846,1,Perf
765,0.214,0.846,1.2,Perf
766,0.214,0.846,1.4,Perf
767,0.214,0.846,1.6,Perf
768,0.214,0.846,1.8,Perf
769,0.214,0.846,2,Perf
